OrderID,ProductCategory,ShippingMode,OrderDate,DeliveryDate,ShippingDistance,FreightCost,DeliveryStatus,DeliveryDuration
1000,Home & Kitchen,Sea,02-01-2024,03-01-2024,2347,124.65,Late,1
1001,Beauty,Ground,01-04-2023,19-04-2024,3842,10.75,On Time,384
1002,Beauty,Ground,17-07-2023,30-06-2024,3495,123.47,On Time,349
1003,Toys,Sea,27-08-2023,15-11-2023,801,6.96,On Time,80
1004,Clothing,Air,18-08-2023,18-10-2023,614,14.63,On Time,61
1005,Clothing,Air,12-07-2023,10-07-2024,3649,150.76,Late,364
1006,Sports,Air,31-12-2023,02-01-2025,3682,11.13,Late,368
1007,Electronics,Sea,01-03-2023,27-04-2023,571,48.68,On Time,57
1008,Electronics,Sea,16-06-2023,01-06-2024,3513,17.86,On Time,351
1009,Clothing,Air,11-06-2023,17-07-2023,360,196.71,On Time,36
1010,Clothing,Air,11-04-2023,29-09-2023,1717,168.76,Late,171
1011,Home & Kitchen,Air,06-04-2023,08-01-2024,2770,37.91,Late,277
1012,Home & Kitchen,Air,17-10-2023,10-05-2024,2069,118.66,On Time,206
1013,Sports,Ground,11-11-2023,07-08-2024,2702,166.57,On Time,270
1014,Clothing,Air,11-06-2023,02-09-2023,830,123.13,Late,83
1015,Beauty,Air,03-02-2023,27-04-2024,4495,46.11,Late,449
1016,Clothing,Air,08-11-2023,20-03-2024,1334,190.24,Late,133
1017,Electronics,Ground,30-12-2023,31-07-2024,2147,142.69,Late,214
1018,Beauty,Ground,22-01-2023,04-06-2023,1333,140.18,On Time,133
1019,Sports,Ground,12-06-2023,18-01-2024,2208,129.66,On Time,220
1020,Sports,Air,23-05-2023,20-07-2024,4240,26.47,Late,424
1021,Electronics,Sea,19-02-2023,21-06-2023,1228,75.57,On Time,122
1022,Clothing,Sea,13-02-2023,16-08-2023,1848,199.8,Late,184
1023,Clothing,Sea,15-07-2023,29-11-2023,1376,165.2,Late,137
1024,Home & Kitchen,Ground,05-06-2023,30-04-2024,3300,44.57,On Time,330
1025,Home & Kitchen,Ground,18-07-2023,27-10-2023,1010,43.53,Late,101
1026,Clothing,Air,18-01-2023,11-03-2023,528,146.66,Late,52
1027,Electronics,Air,22-05-2023,10-11-2023,1728,152.14,Late,172
1028,Electronics,Sea,31-07-2023,12-12-2023,1344,155.92,Late,134
1029,Sports,Sea,13-11-2023,21-07-2024,2510,170.41,Late,251
1030,Beauty,Sea,11-10-2023,24-02-2024,1363,130.42,On Time,136
1031,Sports,Sea,29-06-2023,01-10-2023,948,61.88,On Time,94
1032,Clothing,Ground,17-12-2023,24-12-2023,77,169.42,Late,7
1033,Toys,Ground,24-06-2023,15-03-2024,2653,47.02,On Time,265
1034,Electronics,Sea,02-03-2023,05-09-2023,1876,135.99,On Time,187
1035,Beauty,Sea,11-02-2023,29-01-2024,3529,93.01,Late,352
1036,Home & Kitchen,Sea,14-01-2023,05-08-2023,2036,181.13,On Time,203
1037,Sports,Air,01-08-2023,21-12-2023,1425,182.24,Late,142
1038,Beauty,Air,04-09-2023,06-01-2025,4902,196.71,On Time,490
1039,Beauty,Air,31-01-2023,15-11-2023,2885,61.31,Late,288
1040,Sports,Ground,07-02-2023,09-09-2023,2141,138.47,On Time,214
1041,Toys,Sea,11-06-2023,18-03-2024,2810,14.07,On Time,281
1042,Beauty,Ground,26-11-2023,26-04-2024,1522,39.79,On Time,152
1043,Electronics,Ground,17-02-2023,10-09-2023,2051,89.12,Late,205
1044,Toys,Ground,10-05-2023,08-06-2023,294,148.29,Late,29
1045,Home & Kitchen,Sea,18-07-2023,03-10-2023,776,138.28,On Time,77
1046,Beauty,Air,05-09-2023,14-11-2023,708,39.75,Late,70
1047,Clothing,Air,15-01-2023,15-08-2023,2128,127.19,On Time,212
1048,Beauty,Sea,22-07-2023,26-11-2023,1273,52.62,Late,127
1049,Toys,Air,31-08-2023,02-11-2024,4299,106.18,Late,429
1050,Sports,Air,19-10-2023,03-10-2024,3501,170.89,On Time,350
1051,Sports,Sea,17-03-2023,10-03-2024,3597,76.95,On Time,359
1052,Clothing,Air,07-08-2023,28-01-2024,1745,103.69,On Time,174
1053,Electronics,Ground,24-07-2023,01-03-2024,2216,144.52,On Time,221
1054,Sports,Air,18-10-2023,05-10-2024,3535,195.43,Late,353
1055,Sports,Ground,03-12-2023,08-08-2024,2496,11.68,On Time,249
1056,Beauty,Ground,07-04-2023,01-05-2024,3904,89.24,Late,390
1057,Electronics,Air,05-03-2023,23-09-2023,2028,26.79,Late,202
1058,Electronics,Ground,02-05-2023,08-05-2023,67,94.49,On Time,6
1059,Toys,Sea,17-06-2023,09-03-2024,2661,91.89,Late,266
1060,Electronics,Ground,28-07-2023,18-07-2024,3564,116.75,Late,356
1061,Home & Kitchen,Sea,23-05-2023,21-04-2024,3340,63.33,On Time,334
1062,Sports,Air,23-02-2023,25-06-2024,4884,61.25,On Time,488
1063,Clothing,Sea,10-05-2023,19-04-2024,3456,84.63,On Time,345
1064,Home & Kitchen,Air,19-09-2023,24-06-2024,2797,131.98,On Time,279
1065,Beauty,Air,21-02-2023,02-05-2024,4367,175.17,Late,436
1066,Sports,Ground,17-01-2023,12-12-2023,3293,198.09,On Time,329
1067,Beauty,Ground,01-05-2023,13-06-2024,4091,196.19,On Time,409
1068,Clothing,Ground,20-07-2023,30-09-2023,720,102.99,Late,72
1069,Clothing,Air,17-09-2023,14-06-2024,2712,108.62,Late,271
1070,Beauty,Air,20-01-2023,04-08-2023,1966,90.47,On Time,196
1071,Home & Kitchen,Ground,29-11-2023,21-12-2023,222,160.57,On Time,22
1072,Electronics,Sea,15-09-2023,10-02-2024,1488,48.28,Late,148
1073,Electronics,Ground,12-01-2023,14-04-2023,922,198.18,On Time,92
1074,Beauty,Sea,06-06-2023,27-09-2024,4795,6.18,On Time,479
1075,Clothing,Sea,13-08-2023,25-08-2024,3782,143.48,On Time,378
1076,Home & Kitchen,Air,03-03-2023,08-03-2023,50,182.11,Late,5
1077,Toys,Sea,03-05-2023,21-07-2024,4454,146.13,Late,445
1078,Toys,Air,19-09-2023,24-10-2023,353,57.87,Late,35
1079,Toys,Ground,07-02-2023,07-04-2024,4257,167.59,Late,425
1080,Beauty,Air,11-07-2023,12-03-2024,2459,126.62,On Time,245
1081,Beauty,Air,15-04-2023,10-07-2024,4527,59.58,Late,452
1082,Toys,Ground,18-02-2023,06-12-2023,2919,163.45,On Time,291
1083,Home & Kitchen,Sea,24-07-2023,23-10-2024,4574,101.44,On Time,457
1084,Electronics,Sea,18-10-2023,11-10-2024,3594,107.25,Late,359
1085,Home & Kitchen,Ground,27-11-2023,10-12-2024,3790,191.48,Late,379
1086,Toys,Sea,01-07-2023,18-03-2024,2618,181.71,On Time,261
1087,Toys,Ground,12-05-2023,04-09-2024,4811,21.36,On Time,481
1088,Home & Kitchen,Air,09-07-2023,26-08-2023,486,122.59,Late,48
1089,Clothing,Air,27-03-2023,26-06-2024,4571,176.58,Late,457
1090,Home & Kitchen,Air,04-12-2023,03-11-2024,3358,11.63,On Time,335
1091,Home & Kitchen,Air,28-11-2023,03-07-2024,2186,184.54,On Time,218
1092,Home & Kitchen,Air,08-02-2023,20-03-2023,406,33.47,Late,40
1093,Electronics,Sea,17-01-2023,16-09-2023,2421,36.01,Late,242
1094,Clothing,Air,22-02-2023,06-10-2023,2268,42.1,On Time,226
1095,Beauty,Ground,15-01-2023,07-01-2024,3570,128.44,Late,357
1096,Beauty,Sea,26-01-2023,22-12-2023,3308,75.59,Late,330
1097,Home & Kitchen,Ground,14-12-2023,17-02-2025,4317,33.45,On Time,431
1098,Clothing,Air,25-03-2023,27-06-2024,4604,106.68,Late,460
1099,Beauty,Sea,30-11-2023,20-03-2024,1113,131.01,Late,111
